136,1644503891.2810583,264.0,198.0,-0.07454394240689687,500.0,-66.0,-0.3263588167067627,425.45605759310314,5.369832515716553,5.049245357513428,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
137,1644503891.2841926,264.0,210.0,-0.07454394240689687,500.0,-54.0,-0.270153199711405,425.45605759310314,5.449979305267334,4.808804988861084,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
138,1644503891.2929726,268.0,210.0,-0.07454394240689687,500.0,-58.0,-0.28910274986199147,425.45605759310314,5.449979305267334,4.808804988861084,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
139,1644503891.3013027,268.0,210.0,-0.07454394240689687,500.0,-58.0,-0.28910274986199147,425.45605759310314,5.490052700042725,4.6485114097595215,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
140,1644503891.3147452,268.0,210.0,-0.07454394240689687,500.0,-58.0,-0.28910274986199147,425.45605759310314,5.490052700042725,4.6485114097595215,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
141,1644503891.3231606,268.0,210.0,-0.07454394240689687,500.0,-58.0,-0.28910274986199147,425.45605759310314,5.490052700042725,4.488218307495117,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
142,1644503891.3322845,268.0,210.0,-0.07073920833479645,500.0,-58.0,-0.28910274986199147,429.26079166520356,5.490052700042725,4.488218307495117,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
143,1644503891.335542,268.0,210.0,-0.07073920833479645,500.0,-58.0,-0.28910274986199147,429.26079166520356,5.490052700042725,4.488218307495117,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
144,1644503891.349416,273.0,210.0,-0.07073920833479645,500.0,-63.0,-0.31249155973451914,429.26079166520356,5.409905910491943,4.367998123168945,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
145,1644503891.3684309,273.0,210.0,-0.07073920833479645,500.0,-63.0,-0.31249155973451914,429.26079166520356,5.409905910491943,4.207704067230225,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
146,1644503891.3910794,273.0,210.0,-0.07031765606831289,500.0,-63.0,-0.31249155973451914,429.6823439316871,5.449979305267334,4.127557754516602,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
147,1644503891.3946888,273.0,210.0,-0.07031765606831289,500.0,-63.0,-0.31249155973451914,429.6823439316871,5.449979305267334,4.127557754516602,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
148,1644503891.4035053,273.0,212.0,-0.06883606724904258,500.0,-61.0,-0.30317683916959465,431.16393275095743,5.329759120941162,4.04741096496582,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
149,1644503891.428078,273.0,212.0,-0.06883606724904258,500.0,-61.0,-0.30317683916959465,431.16393275095743,5.209538459777832,3.887117385864258,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
150,1644503891.4316342,275.0,212.0,-0.06883606724904258,500.0,-63.0,-0.31249155973451914,431.16393275095743,5.209538459777832,3.887117385864258,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
151,1644503891.4402835,275.0,212.0,-0.06883606724904258,500.0,-63.0,-0.31249155973451914,431.16393275095743,5.049245357513428,3.646677017211914,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
152,1644503891.4485106,275.0,212.0,-0.06883606724904258,500.0,-63.0,-0.31249155973451914,431.16393275095743,5.049245357513428,3.646677017211914,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
153,1644503891.4577513,275.0,212.0,-0.06661168080466143,500.0,-63.0,-0.31249155973451914,433.38831919533857,5.049245357513428,3.646677017211914,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
154,1644503891.4720366,275.0,212.0,-0.06574053759194658,500.0,-63.0,-0.31249155973451914,434.2594624080534,5.049245357513428,3.446310043334961,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
155,1644503891.496087,275.0,226.0,-0.06574053759194658,500.0,-49.0,-0.24618493515939638,434.2594624080534,4.9690985679626465,3.125723123550415,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
156,1644503891.4993894,276.0,226.0,-0.06574053759194658,500.0,-50.0,-0.25100268664303466,434.2594624080534,4.9690985679626465,3.125723123550415,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
157,1644503891.507974,276.0,226.0,-0.06574053759194658,500.0,-50.0,-0.25100268664303466,434.2594624080534,4.848878383636475,2.8051364421844482,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
158,1644503891.537412,276.0,226.0,-0.0621023253727152,500.0,-50.0,-0.25100268664303466,437.8976746272848,4.808804988861084,2.604769468307495,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
159,1644503891.551015,276.0,226.0,-0.0621023253727152,500.0,-50.0,-0.25100268664303466,437.8976746272848,4.728658199310303,2.404402494430542,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
160,1644503891.554013,280.0,228.0,-0.0621023253727152,500.0,-52.0,-0.26060239174734096,437.8976746272848,4.728658199310303,2.404402494430542,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
161,1644503891.562113,280.0,228.0,-0.0621023253727152,500.0,-52.0,-0.26060239174734096,437.8976746272848,4.688584804534912,2.3643290996551514,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
162,1644503891.5777328,280.0,228.0,-0.057883037730597095,500.0,-52.0,-0.26060239174734096,442.1169622694029,4.688584804534912,2.6849162578582764,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
163,1644503891.581552,280.0,228.0,-0.057883037730597095,500.0,-52.0,-0.26060239174734096,442.1169622694029,4.688584804534912,2.6849162578582764,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
164,1644503891.5949323,284.0,235.0,-0.057883037730597095,500.0,-49.0,-0.24618493515939638,442.1169622694029,4.688584804534912,2.6849162578582764,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
165,1644503891.5979884,284.0,235.0,-0.057883037730597095,500.0,-49.0,-0.24618493515939638,442.1169622694029,4.56836462020874,2.9654300212860107,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
166,1644503891.6281018,284.0,235.0,-0.057883037730597095,500.0,-49.0,-0.24618493515939638,442.1169622694029,4.448144912719727,3.0856497287750244,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
167,1644503891.6326113,284.0,235.0,-0.054478383019901176,500.0,-49.0,-0.24618493515939638,445.5216169800988,4.448144912719727,3.0856497287750244,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
168,1644503891.6355302,284.0,235.0,-0.054478383019901176,500.0,-49.0,-0.24618493515939638,445.5216169800988,4.448144912719727,3.0856497287750244,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
169,1644503891.638966,287.0,245.0,-0.054478383019901176,500.0,-42.0,-0.2121437530044756,445.5216169800988,4.448144912719727,3.125723123550415,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
170,1644503891.641783,287.0,245.0,-0.054478383019901176,500.0,-42.0,-0.2121437530044756,445.5216169800988,4.448144912719727,3.125723123550415,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
171,1644503891.665284,287.0,245.0,-0.054478383019901176,500.0,-42.0,-0.2121437530044756,445.5216169800988,4.327924728393555,3.245943307876587,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
172,1644503891.6740198,287.0,245.0,-0.054478383019901176,500.0,-42.0,-0.2121437530044756,445.5216169800988,4.327924728393555,3.245943307876587,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
173,1644503891.6772504,287.0,245.0,-0.054478383019901176,500.0,-42.0,-0.2121437530044756,445.5216169800988,4.3279242515563965,3.2860167026519775,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
174,1644503891.6902034,287.0,245.0,-0.054478383019901176,500.0,-42.0,-0.2121437530044756,445.5216169800988,4.3279242515563965,3.2860167026519775,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
175,1644503891.716219,287.0,245.0,-0.053459546706144015,500.0,-42.0,-0.2121437530044756,446.540453293856,4.608438014984131,3.446310043334961,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
176,1644503891.7355642,287.0,245.0,-0.053459546706144015,500.0,-42.0,-0.2121437530044756,446.540453293856,4.608438014984131,3.446310043334961,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
177,1644503891.7394252,288.0,251.0,-0.053459546706144015,500.0,-37.0,-0.18751445852181417,446.540453293856,4.6485114097595215,3.646677017211914,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
178,1644503891.7527325,288.0,251.0,-0.053459546706144015,500.0,-37.0,-0.18751445852181417,446.540453293856,4.6485114097595215,3.646677017211914,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
179,1644503891.7674763,288.0,251.0,0.0,500.0,-37.0,-0.18751445852181417,452.3646894483142,4.608438014984131,3.6066036224365234,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
180,1644503891.7870696,288.0,251.0,0.0,500.0,-37.0,-0.18751445852181417,452.3646894483142,4.56836462020874,3.526456832885742,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
181,1644503891.800701,294.0,252.0,0.0,500.0,-42.0,-0.2121437530044756,452.3646894483142,4.608438014984131,3.646677017211914,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
182,1644503891.8094716,294.0,252.0,0.0,500.0,-42.0,-0.2121437530044756,452.3646894483142,4.608438014984131,3.646677017211914,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
183,1644503891.8175673,294.0,252.0,0.0,500.0,-42.0,-0.2121437530044756,452.3646894483142,4.608438014984131,3.646677017211914,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
184,1644503891.8374884,294.0,252.0,0.0,500.0,-42.0,-0.2121437530044756,453.29450195467,4.728658199310303,3.8069705963134766,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
185,1644503891.8413796,294.0,252.0,0.0,500.0,-42.0,-0.2121437530044756,453.29450195467,4.728658199310303,3.8069705963134766,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
186,1644503891.8448281,295.0,252.0,0.0,500.0,-43.0,-0.2170393981582582,453.39970098499685,4.768731594085693,3.766897201538086,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
187,1644503891.852003,295.0,252.0,0.0,500.0,-43.0,-0.2170393981582582,453.39970098499685,4.768731594085693,3.766897201538086,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
188,1644503891.8552506,295.0,259.0,0.0,500.0,-36.0,-0.1825598531309068,453.39970098499685,4.768731594085693,3.766897201538086,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
189,1644503891.8579793,295.0,259.0,0.0,500.0,-36.0,-0.1825598531309068,453.39970098499685,4.768731594085693,3.766897201538086,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
190,1644503891.866091,295.0,259.0,0.0,500.0,-36.0,-0.1825598531309068,453.39970098499685,4.888951778411865,3.646677017211914,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
191,1644503891.8847008,295.0,259.0,0.0,500.0,-36.0,-0.1825598531309068,453.39970098499685,4.888951778411865,3.766897201538086,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
192,1644503891.8893025,295.0,259.0,0.0,500.0,-36.0,-0.1825598531309068,456.32327419631844,4.888951778411865,3.766897201538086,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
193,1644503891.8971157,295.0,259.0,0.0,500.0,-36.0,-0.1825598531309068,456.32327419631844,4.888951778411865,3.887117385864258,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
194,1644503891.905608,298.0,263.0,0.0,500.0,-35.0,-0.1775961672834879,456.32327419631844,4.888951778411865,3.887117385864258,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
195,1644503891.9086237,298.0,263.0,0.0,500.0,-35.0,-0.1775961672834879,456.32327419631844,4.888951778411865,3.887117385864258,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
196,1644503891.9221823,298.0,263.0,0.0,500.0,-35.0,-0.1775961672834879,456.32327419631844,4.929025173187256,3.8069705963134766,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
197,1644503891.9244652,298.0,263.0,0.0,500.0,-35.0,-0.1775961672834879,456.32327419631844,4.929025173187256,3.8069705963134766,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
198,1644503891.9434614,298.0,263.0,0.0,500.0,-35.0,-0.1775961672834879,456.32327419631844,4.929025173187256,3.887117385864258,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
199,1644503891.9514701,298.0,263.0,0.0,500.0,-35.0,-0.1775961672834879,456.32327419631844,4.929025173187256,3.887117385864258,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
200,1644503891.9557378,298.0,263.0,0.0,500.0,-35.0,-0.1775961672834879,460.28456916931793,4.929025173187256,3.887117385864258,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
201,1644503891.9646626,298.0,263.0,0.0,500.0,-35.0,-0.1775961672834879,460.26035902429396,4.929025173187256,3.887117385864258,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
202,1644503891.9840555,302.0,263.0,0.0,500.0,-39.0,-0.19739555984988078,460.26035902429396,4.929025173187256,3.887117385864258,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
203,1644503892.0147257,302.0,267.0,0.0,500.0,-35.0,-0.1775961672834879,460.26035902429396,4.9690985679626465,3.887117385864258,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
204,1644503892.029437,302.0,267.0,0.0,500.0,-35.0,-0.1775961672834879,460.180032648341,5.089318752288818,4.00733757019043,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
205,1644503892.0533655,302.0,267.0,0.0,500.0,-35.0,-0.1775961672834879,460.180032648341,5.009171962738037,3.9271907806396484,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
206,1644503892.0568633,302.0,269.0,0.0,500.0,-33.0,-0.1676424378312157,460.180032648341,5.009171962738037,3.9271907806396484,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
207,1644503892.065578,302.0,269.0,0.0,500.0,-33.0,-0.1676424378312157,460.180032648341,4.929025173187256,3.887117385864258,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
208,1644503892.0843384,302.0,269.0,0.0,500.0,-33.0,-0.1676424378312157,463.23352278886904,4.929025173187256,3.887117385864258,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
209,1644503892.0879042,302.0,269.0,0.0,500.0,-33.0,-0.1676424378312157,463.0164050557402,5.009171962738037,4.00733757019043,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
210,1644503892.0962324,305.0,269.0,0.0,500.0,-36.0,-0.1825598531309068,463.0164050557402,5.009171962738037,4.00733757019043,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
211,1644503892.1106417,305.0,274.0,0.0,500.0,-31.0,-0.1576550624799266,463.0164050557402,5.129391670227051,4.087484359741211,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
212,1644503892.13007,305.0,274.0,0.0,500.0,-31.0,-0.1576550624799266,463.0164050557402,5.169465065002441,4.087484359741211,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
213,1644503892.1333816,305.0,274.0,0.0,500.0,-31.0,-0.1576550624799266,463.0164050557402,5.169465065002441,4.087484359741211,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
214,1644503892.1419983,305.0,274.0,0.0,500.0,-31.0,-0.1576550624799266,463.0164050557402,5.169465065002441,4.087484359741211,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
215,1644503892.1548738,305.0,274.0,0.0,500.0,-31.0,-0.1576550624799266,463.0164050557402,5.129392147064209,4.087484359741211,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
216,1644503892.1643898,305.0,274.0,0.0,500.0,-31.0,-0.1576550624799266,461.88513442768635,5.009171962738037,4.087484359741211,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
217,1644503892.1908176,305.0,274.0,0.0,500.0,-31.0,-0.1576550624799266,461.83291164493255,5.08931827545166,4.087484359741211,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
218,1644503892.204905,305.0,283.0,0.0,500.0,-22.0,-0.11234545817437695,461.83291164493255,5.209538459777832,3.8069705963134766,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
219,1644503892.2188668,306.0,289.0,0.0,500.0,-17.0,-0.08695962656792519,461.83291164493255,5.209538459777832,3.8069705963134766,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
220,1644503892.2324038,306.0,289.0,0.0,500.0,-17.0,-0.08695962656792519,461.83291164493255,5.209538459777832,3.8069705963134766,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
221,1644503892.235834,306.0,289.0,0.0,500.0,-17.0,-0.08695962656792519,461.83291164493255,5.209538459777832,3.8069705963134766,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
222,1644503892.24435,306.0,289.0,0.0,500.0,-17.0,-0.08695962656792519,461.83291164493255,5.209538459777832,3.8069705963134766,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
223,1644503892.275699,306.0,289.0,0.0,500.0,-17.0,-0.08695962656792519,463.0621447180954,5.089318752288818,3.2058699131011963,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
224,1644503892.279815,306.0,289.0,0.0,500.0,-17.0,-0.08695962656792519,463.0621447180954,5.049245357513428,3.0055034160614014,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
225,1644503892.293705,307.0,289.0,0.0,500.0,-18.0,-0.09204684886340674,463.0621447180954,5.049245357513428,3.0055034160614014,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
226,1644503892.2967708,307.0,289.0,0.0,500.0,-18.0,-0.09204684886340674,463.0621447180954,5.049245357513428,3.0055034160614014,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
227,1644503892.310394,307.0,289.0,0.0,500.0,-18.0,-0.09204684886340674,463.0621447180954,4.929025173187256,2.845209836959839,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
228,1644503892.3399706,307.0,289.0,0.0,500.0,-18.0,-0.09204684886340674,465.8177972198067,4.848878383636475,2.524622678756714,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
229,1644503892.3590794,307.0,289.0,0.0,500.0,-18.0,-0.09204684886340674,465.8177972198067,4.808804988861084,2.3643290996551514,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
230,1644503892.3673728,310.0,293.0,0.0,500.0,-17.0,-0.08695962656792519,465.8177972198067,4.808804988861084,2.3643290996551514,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
231,1644503892.408786,310.0,293.0,0.0,500.0,-17.0,-0.08695962656792519,465.8493839478487,4.608438014984131,2.204035520553589,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
232,1644503892.417477,310.0,293.0,0.0,500.0,-17.0,-0.08695962656792519,465.8493839478487,4.488218307495117,1.9635953903198242,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
233,1644503892.4256392,312.0,302.0,0.0,500.0,-10.0,-0.05123716740341881,465.8493839478487,4.488218307495117,1.9635953903198242,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
234,1644503892.4454618,312.0,302.0,0.0,500.0,-10.0,-0.05123716740341881,465.8493839478487,4.408071517944336,1.883448600769043,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
235,1644503892.4540904,312.0,302.0,0.0,500.0,-10.0,-0.05123716740341881,465.8230377349699,4.408071517944336,1.883448600769043,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
236,1644503892.462544,312.0,302.0,0.0,500.0,-10.0,-0.05123716740341881,465.8230377349699,4.367998123168945,1.763228416442871,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
237,1644503892.4763696,313.0,306.0,0.0,500.0,-7.0,-0.03588202835315739,465.8230377349699,4.367998123168945,1.763228416442871,1.821,1.348,-0.169921875,1.821,1.348,-0.169921875
