141,1644503023.319246,526.0,565.0,0.14286869098296723,500.0,39.0,0.19739555984988078,642.8686909829672,5.6102728843688965,5.089318752288818,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
142,1644503023.3387876,523.0,562.0,0.14286869098296723,500.0,39.0,0.19739555984988078,642.8686909829672,5.650346279144287,5.169465065002441,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
143,1644503023.347346,523.0,562.0,0.14286869098296723,500.0,39.0,0.19739555984988078,642.8686909829672,5.650346279144287,5.169465065002441,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
144,1644503023.3892198,523.0,562.0,0.13149292787806496,500.0,39.0,0.19739555984988078,631.492927878065,5.6102728843688965,5.089318752288818,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
145,1644503023.4083772,523.0,562.0,0.13149292787806496,500.0,39.0,0.19739555984988078,631.492927878065,5.570199489593506,5.049245357513428,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
146,1644503023.4118578,517.0,561.0,0.13149292787806496,500.0,44.0,0.22192449595683528,631.492927878065,5.570199489593506,5.049245357513428,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
147,1644503023.4154122,517.0,561.0,0.13149292787806496,500.0,44.0,0.22192449595683528,631.492927878065,5.570199489593506,5.049245357513428,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
148,1644503023.423554,517.0,561.0,0.13149292787806496,500.0,44.0,0.22192449595683528,631.492927878065,5.490052700042725,4.9690985679626465,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
149,1644503023.4310234,517.0,561.0,0.13149292787806496,500.0,44.0,0.22192449595683528,631.492927878065,5.490052700042725,4.9690985679626465,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
150,1644503023.4617722,517.0,561.0,0.13035615044551946,500.0,44.0,0.22192449595683528,630.3561504455195,5.009171962738037,4.327924728393555,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
151,1644503023.4816968,517.0,561.0,0.13035615044551946,500.0,44.0,0.22192449595683528,630.3561504455195,4.848878383636475,4.087484359741211,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
152,1644503023.4910076,517.0,562.0,0.13035615044551946,500.0,45.0,0.2267988480538859,630.3561504455195,4.848878383636475,4.087484359741211,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
153,1644503023.5053985,517.0,562.0,0.1355467756923109,500.0,45.0,0.2267988480538859,635.5467756923109,4.688584804534912,3.9271907806396484,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
154,1644503023.5093906,517.0,562.0,0.1355467756923109,500.0,45.0,0.2267988480538859,635.5467756923109,4.56836462020874,3.847043991088867,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
155,1644503023.5175307,520.0,563.0,0.1355467756923109,500.0,43.0,0.2170393981582582,635.5467756923109,4.56836462020874,3.847043991088867,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
156,1644503023.5191858,520.0,563.0,0.1355467756923109,500.0,43.0,0.2170393981582582,635.5467756923109,4.56836462020874,3.847043991088867,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
157,1644503023.5260248,520.0,563.0,0.1355467756923109,500.0,43.0,0.2170393981582582,635.5467756923109,4.56836462020874,3.847043991088867,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
158,1644503023.5286398,520.0,563.0,0.1355467756923109,500.0,43.0,0.2170393981582582,635.5467756923109,4.56836462020874,3.847043991088867,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
159,1644503023.5366282,520.0,563.0,0.1355467756923109,500.0,43.0,0.2170393981582582,635.5467756923109,4.408071517944336,3.646677017211914,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
160,1644503023.5396185,520.0,563.0,0.1355467756923109,500.0,43.0,0.2170393981582582,635.5467756923109,4.408071517944336,3.646677017211914,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
161,1644503023.56128,520.0,563.0,0.1284073680541302,500.0,43.0,0.2170393981582582,628.4073680541302,4.408071517944336,3.646677017211914,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
162,1644503023.5646398,520.0,563.0,0.1284073680541302,500.0,43.0,0.2170393981582582,628.4073680541302,4.408071517944336,3.646677017211914,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
163,1644503023.5733545,515.0,560.0,0.1284073680541302,500.0,45.0,0.2267988480538859,628.4073680541302,4.408071517944336,3.646677017211914,1.756,1.346,-0.169921875,1.756,1.346,-0.169921875
164,1644503023.5763707,515.0,560.0,0.1284073680541302,500.0,45.0,0.2267988480538859,628.4073680541302,4.127557754516602,3.4062366485595703,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
165,1644503023.5788054,515.0,560.0,0.1284073680541302,500.0,45.0,0.2267988480538859,628.4073680541302,4.127557754516602,3.4062366485595703,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
166,1644503023.581528,515.0,560.0,0.1284073680541302,500.0,45.0,0.2267988480538859,628.4073680541302,3.8069705963134766,3.125723123550415,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
167,1644503023.5883677,515.0,560.0,0.1284073680541302,500.0,45.0,0.2267988480538859,628.4073680541302,3.8069705963134766,3.125723123550415,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
168,1644503023.5898726,515.0,560.0,0.1284073680541302,500.0,45.0,0.2267988480538859,628.4073680541302,3.8069705963134766,3.125723123550415,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
169,1644503023.5970414,515.0,560.0,0.1284073680541302,500.0,45.0,0.2267988480538859,628.4073680541302,3.8069705963134766,3.125723123550415,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
170,1644503023.611281,515.0,560.0,0.12823371214089366,500.0,45.0,0.2267988480538859,628.2337121408937,3.446310043334961,2.845209836959839,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
171,1644503023.6193573,515.0,560.0,0.12823371214089366,500.0,45.0,0.2267988480538859,628.2337121408937,3.125723123550415,2.6448426246643066,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
172,1644503023.6271842,516.0,562.0,0.12823371214089366,500.0,46.0,0.23166225901704268,628.2337121408937,3.125723123550415,2.6448426246643066,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
173,1644503023.6308618,516.0,562.0,0.12823371214089366,500.0,46.0,0.23166225901704268,628.2337121408937,3.125723123550415,2.6448426246643066,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
174,1644503023.6340184,516.0,562.0,0.12823371214089366,500.0,46.0,0.23166225901704268,628.2337121408937,3.125723123550415,2.6448426246643066,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
175,1644503023.64351,516.0,562.0,0.12823371214089366,500.0,46.0,0.23166225901704268,628.2337121408937,3.125723123550415,2.6448426246643066,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
176,1644503023.650777,516.0,562.0,0.12823371214089366,500.0,46.0,0.23166225901704268,628.2337121408937,2.92535662651062,2.4845492839813232,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
177,1644503023.6595159,516.0,562.0,0.12823371214089366,500.0,46.0,0.23166225901704268,628.2337121408937,2.7650630474090576,2.3242557048797607,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
178,1644503023.661882,516.0,562.0,0.12823371214089366,500.0,46.0,0.23166225901704268,628.2337121408937,2.7650630474090576,2.3242557048797607,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
179,1644503023.6704235,516.0,562.0,0.12823371214089366,500.0,46.0,0.23166225901704268,628.2337121408937,2.7650630474090576,2.3242557048797607,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
180,1644503023.6736684,516.0,562.0,0.12823371214089366,500.0,46.0,0.23166225901704268,628.2337121408937,2.6448428630828857,2.2441089153289795,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
181,1644503023.6938672,516.0,562.0,0.12823371214089366,500.0,46.0,0.23166225901704268,628.2337121408937,2.6448428630828857,2.2441089153289795,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
182,1644503023.708075,516.0,562.0,0.12823371214089366,500.0,46.0,0.23166225901704268,628.2337121408937,2.28418231010437,1.9235219955444336,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
183,1644503023.7213,516.0,562.0,0.12823371214089366,500.0,46.0,0.23166225901704268,628.2337121408937,2.28418231010437,1.9235219955444336,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
184,1644503023.7534063,516.0,562.0,0.12590125227090493,500.0,46.0,0.23166225901704268,625.9012522709049,1.883448600769043,1.6430083513259888,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
185,1644503023.767265,516.0,562.0,0.12590125227090493,500.0,46.0,0.23166225901704268,625.9012522709049,2.0437421798706055,1.9235219955444336,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
186,1644503023.781679,516.0,564.0,0.12590125227090493,500.0,48.0,0.2413554905754038,625.9012522709049,2.083815574645996,2.003668785095215,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
187,1644503023.7896729,516.0,564.0,0.12590125227090493,500.0,48.0,0.2413554905754038,625.9012522709049,2.083815574645996,2.003668785095215,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
188,1644503023.8040993,516.0,564.0,0.12823371214089366,500.0,48.0,0.2413554905754038,628.2337121408937,2.0437421798706055,2.003668785095215,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
189,1644503023.812721,516.0,564.0,0.12180764353599591,500.0,48.0,0.2413554905754038,621.8076435359959,2.0437421798706055,2.003668785095215,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
190,1644503023.8213823,516.0,562.0,0.12180764353599591,500.0,46.0,0.23166225901704268,621.8076435359959,2.083815574645996,2.083815574645996,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
191,1644503023.8846648,513.0,562.0,0.12180764353599591,500.0,49.0,0.24618493515939638,621.8076435359959,2.6448426246643066,2.5646958351135254,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
192,1644503023.9101295,513.0,562.0,0.12471719122735067,500.0,49.0,0.24618493515939638,624.7171912273507,2.724989652633667,2.6448426246643066,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
193,1644503023.9186902,513.0,562.0,0.12471719122735067,500.0,49.0,0.24618493515939638,624.7171912273507,2.724989652633667,2.6448426246643066,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
194,1644503023.9217443,516.0,565.0,0.12471719122735067,500.0,49.0,0.24618493515939638,624.7171912273507,2.7650630474090576,2.6448426246643066,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
195,1644503023.9301565,516.0,565.0,0.12318484243451815,500.0,49.0,0.24618493515939638,623.1848424345181,2.7650630474090576,2.6448426246643066,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
196,1644503023.9392688,516.0,565.0,0.12318484243451815,500.0,49.0,0.24618493515939638,623.1848424345181,2.8051364421844482,2.604769229888916,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
197,1644503023.9428914,512.0,559.0,0.12318484243451815,500.0,47.0,0.23651453636043476,623.1848424345181,2.8051364421844482,2.604769229888916,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
198,1644503023.9510906,512.0,559.0,0.12318484243451815,500.0,47.0,0.23651453636043476,623.1848424345181,2.8051364421844482,2.604769229888916,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
199,1644503023.964652,512.0,559.0,0.12318484243451815,500.0,47.0,0.23651453636043476,623.1848424345181,2.9654300212860107,2.724989652633667,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
200,1644503023.9899225,512.0,559.0,0.11867815998182346,500.0,47.0,0.23651453636043476,618.6781599818235,3.125723123550415,2.7650630474090576,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
201,1644503024.004394,512.0,559.0,0.11867815998182346,500.0,47.0,0.23651453636043476,618.6781599818235,3.245943307876587,2.845209836959839,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
202,1644503024.0292418,511.0,561.0,0.11867815998182346,500.0,50.0,0.25100268664303466,618.6781599818235,3.245943307876587,2.8852832317352295,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
203,1644503024.038606,511.0,561.0,0.11867815998182346,500.0,50.0,0.25100268664303466,618.6781599818235,3.245943307876587,2.8852832317352295,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
204,1644503024.0414839,511.0,561.0,0.11867815998182346,500.0,50.0,0.25100268664303466,618.6781599818235,3.245943307876587,2.8852832317352295,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
205,1644503024.0621822,511.0,561.0,0.10967485244215652,500.0,50.0,0.25100268664303466,609.6748524421565,3.44631028175354,3.0055034160614014,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
206,1644503024.081493,511.0,561.0,0.10967485244215652,500.0,50.0,0.25100268664303466,609.6748524421565,3.526456832885742,3.1657965183258057,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
207,1644503024.096117,508.0,563.0,0.10967485244215652,500.0,55.0,0.27490984148067255,609.6748524421565,3.526456832885742,3.1657965183258057,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
208,1644503024.0989196,508.0,563.0,0.10967485244215652,500.0,55.0,0.27490984148067255,609.6748524421565,3.526456832885742,3.1657965183258057,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
209,1644503024.10193,508.0,563.0,0.10967485244215652,500.0,55.0,0.27490984148067255,609.6748524421565,3.6066036224365234,3.2058699131011963,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
210,1644503024.1265495,508.0,563.0,0.11889809584464114,500.0,55.0,0.27490984148067255,618.8980958446411,3.6066036224365234,3.2058699131011963,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
211,1644503024.1408417,508.0,563.0,0.11889809584464114,500.0,55.0,0.27490984148067255,618.8980958446411,3.766897201538086,3.245943307876587,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
212,1644503024.1438272,510.0,559.0,0.11889809584464114,500.0,49.0,0.24618493515939638,618.8980958446411,3.766897201538086,3.245943307876587,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
213,1644503024.15218,510.0,559.0,0.11889809584464114,500.0,49.0,0.24618493515939638,618.8980958446411,3.766897201538086,3.245943307876587,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
214,1644503024.1549256,510.0,559.0,0.11889809584464114,500.0,49.0,0.24618493515939638,618.8980958446411,3.766897201538086,3.245943307876587,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
215,1644503024.1964428,510.0,559.0,0.11457462316194597,500.0,49.0,0.24618493515939638,614.574623161946,3.766897201538086,3.366163492202759,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
216,1644503024.2496798,510.0,559.0,0.11577216838369134,500.0,49.0,0.24618493515939638,615.7721683836913,3.9271907806396484,3.526456832885742,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
217,1644503024.2697816,508.0,559.0,0.11577216838369134,500.0,51.0,0.25580856461537194,615.7721683836913,3.9271907806396484,3.4062368869781494,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
218,1644503024.2789273,508.0,558.0,0.11577216838369134,500.0,50.0,0.25100268664303466,615.7721683836913,4.04741096496582,3.446310043334961,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
219,1644503024.292988,508.0,558.0,0.11457462316194597,500.0,50.0,0.25100268664303466,614.574623161946,4.04741096496582,3.446310043334961,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
220,1644503024.3128555,508.0,558.0,0.11457462316194597,500.0,50.0,0.25100268664303466,614.574623161946,4.04741096496582,3.6867504119873047,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
221,1644503024.3211381,508.0,559.0,0.11457462316194597,500.0,51.0,0.25580856461537194,614.574623161946,4.04741096496582,3.6867504119873047,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
222,1644503024.3296988,508.0,559.0,0.11457462316194597,500.0,51.0,0.25580856461537194,614.574623161946,4.00733757019043,3.6867504119873047,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
223,1644503024.338006,508.0,559.0,0.11457462316194597,500.0,51.0,0.25580856461537194,614.574623161946,4.00733757019043,3.6867504119873047,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
224,1644503024.3470118,508.0,559.0,0.11457462316194597,500.0,51.0,0.25580856461537194,614.574623161946,4.087484359741211,3.646677017211914,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
225,1644503024.3500214,508.0,559.0,0.11457462316194597,500.0,51.0,0.25580856461537194,614.574623161946,4.087484359741211,3.646677017211914,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
226,1644503024.3638208,508.0,559.0,0.11695839738373798,500.0,51.0,0.25580856461537194,616.958397383738,4.207704067230225,3.646677017211914,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
227,1644503024.394127,508.0,559.0,0.10828632931917583,500.0,51.0,0.25580856461537194,608.2863293191758,4.167631149291992,3.8069705963134766,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
228,1644503024.425542,508.0,557.0,0.10320603400067649,500.0,49.0,0.24618493515939638,603.2060340006765,4.207704067230225,3.887117385864258,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
229,1644503024.4342318,504.0,557.0,0.10320603400067649,500.0,53.0,0.2653839938134022,603.2060340006765,4.207704067230225,3.887117385864258,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
230,1644503024.4426243,500.0,554.0,0.10320603400067649,500.0,54.0,0.270153199711405,603.2060340006765,4.287850856781006,3.967264175415039,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
231,1644503024.4513235,500.0,554.0,0.10320603400067649,500.0,54.0,0.270153199711405,603.2060340006765,4.287850856781006,3.967264175415039,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
232,1644503024.464763,500.0,554.0,0.10320603400067649,500.0,54.0,0.270153199711405,603.2060340006765,4.247777462005615,3.9271907806396484,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
233,1644503024.4736118,500.0,554.0,0.10320603400067649,500.0,54.0,0.270153199711405,603.2060340006765,4.247777462005615,3.9271907806396484,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
234,1644503024.493338,500.0,554.0,0.1007342042208777,500.0,54.0,0.270153199711405,600.7342042208777,4.247777462005615,3.9271907806396484,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
235,1644503024.5081036,500.0,554.0,0.10513349404443056,500.0,54.0,0.270153199711405,605.1334940444306,4.207704067230225,3.766897201538086,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
236,1644503024.5218933,500.0,556.0,0.10513349404443056,500.0,56.0,0.2796537543183254,605.1334940444306,4.247777462005615,3.847043991088867,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
237,1644503024.5250528,502.0,556.0,0.10513349404443056,500.0,54.0,0.270153199711405,605.1334940444306,4.247777462005615,3.847043991088867,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
238,1644503024.5337782,502.0,556.0,0.10513349404443056,500.0,54.0,0.270153199711405,605.1334940444306,4.367997646331787,4.087484359741211,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
239,1644503024.5508418,502.0,556.0,0.09812545633031972,500.0,54.0,0.270153199711405,598.1254563303197,4.488218307495117,4.127557754516602,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
240,1644503024.5658233,502.0,556.0,0.09812545633031972,500.0,54.0,0.270153199711405,598.1254563303197,4.367998123168945,3.967264175415039,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
241,1644503024.5844562,496.0,551.0,0.09812545633031972,500.0,55.0,0.27490984148067255,598.1254563303197,4.367998123168945,3.967264175415039,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
242,1644503024.6190543,496.0,551.0,0.09812545633031972,500.0,55.0,0.27490984148067255,598.1254563303197,4.367998123168945,4.04741096496582,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
243,1644503024.6223836,496.0,551.0,0.09812545633031972,500.0,55.0,0.27490984148067255,598.1254563303197,4.367998123168945,4.04741096496582,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
244,1644503024.6364985,496.0,551.0,0.09688959995027688,500.0,55.0,0.27490984148067255,596.8895999502769,4.408071517944336,4.087484359741211,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
245,1644503024.6556022,496.0,551.0,0.09688959995027688,500.0,55.0,0.27490984148067255,596.8895999502769,4.408071517944336,4.087484359741211,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
246,1644503024.681602,496.0,551.0,0.10608552972325094,500.0,55.0,0.27490984148067255,606.0855297232509,4.408071041107178,4.087484359741211,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
247,1644503024.6853101,496.0,551.0,0.10608552972325094,500.0,55.0,0.27490984148067255,606.0855297232509,4.408071041107178,4.087484359741211,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
248,1644503024.7155006,498.0,548.0,0.10608552972325094,500.0,50.0,0.25100268664303466,606.0855297232509,4.00733757019043,4.00733757019043,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
249,1644503024.7242987,498.0,548.0,0.10608552972325094,500.0,50.0,0.25100268664303466,606.0855297232509,3.887117385864258,4.167631149291992,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
250,1644503024.7390165,498.0,548.0,0.10153138631182412,500.0,50.0,0.25100268664303466,601.5313863118241,3.887117385864258,4.167631149291992,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
251,1644503024.7480955,498.0,548.0,0.10153138631182412,500.0,50.0,0.25100268664303466,601.5313863118241,3.7268238067626953,4.207704067230225,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
252,1644503024.7511945,497.0,550.0,0.10153138631182412,500.0,53.0,0.2653839938134022,601.5313863118241,3.7268238067626953,4.207704067230225,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
253,1644503024.7653942,497.0,550.0,0.10153138631182412,500.0,53.0,0.2653839938134022,601.5313863118241,3.566530227661133,4.127557754516602,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
254,1644503024.7802289,497.0,550.0,0.10153138631182412,500.0,53.0,0.2653839938134022,601.5313863118241,3.4062368869781494,4.087484359741211,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
255,1644503024.8050373,497.0,550.0,0.1051168658572069,500.0,53.0,0.2653839938134022,605.1168658572069,3.4062368869781494,4.087484359741211,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
256,1644503024.8258808,497.0,550.0,0.0898847169445736,500.0,53.0,0.2653839938134022,589.8847169445736,3.125723123550415,3.967264175415039,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
257,1644503024.8350372,497.0,547.0,0.0898847169445736,500.0,50.0,0.25100268664303466,589.8847169445736,3.125723123550415,3.967264175415039,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
258,1644503024.8656409,490.0,547.0,0.0898847169445736,500.0,57.0,0.28438477659385886,589.8847169445736,2.9654300212860107,3.967264175415039,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
259,1644503024.896589,490.0,547.0,0.08412571027052093,500.0,57.0,0.28438477659385886,584.1257102705209,2.8051364421844482,3.766897201538086,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
260,1644503024.9280367,490.0,547.0,0.08512652472254126,500.0,57.0,0.28438477659385886,585.1265247225413,2.5646960735321045,3.9271907806396484,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
261,1644503024.9527764,484.0,541.0,0.08512652472254126,500.0,57.0,0.28438477659385886,585.1265247225413,2.3643290996551514,3.6867504119873047,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
262,1644503024.9992628,480.0,533.0,0.08832898235598839,500.0,53.0,0.2653839938134022,588.3289823559884,2.28418231010437,3.7268238067626953,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
263,1644503025.0188448,480.0,533.0,0.08832898235598839,500.0,53.0,0.2653839938134022,588.3289823559884,2.4845492839813232,3.6867504119873047,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
264,1644503025.0222929,475.0,521.0,0.08832898235598839,500.0,46.0,0.23166225901704268,588.3289823559884,2.4845492839813232,3.6867504119873047,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
265,1644503025.0537004,475.0,521.0,0.08346255189441468,500.0,46.0,0.23166225901704268,583.4625518944147,3.045576333999634,3.526456832885742,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
266,1644503025.0627184,475.0,521.0,0.08346255189441468,500.0,46.0,0.23166225901704268,583.4625518944147,3.0856497287750244,3.4863836765289307,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
267,1644503025.091389,470.0,516.0,0.08346255189441468,500.0,46.0,0.23166225901704268,583.4625518944147,3.0856497287750244,3.4863836765289307,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
268,1644503025.1046884,470.0,516.0,0.08346255189441468,500.0,46.0,0.23166225901704268,583.4625518944147,3.0055034160614014,3.366163492202759,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
269,1644503025.1143296,470.0,516.0,0.08467009618102929,500.0,46.0,0.23166225901704268,584.6700961810293,3.0055034160614014,3.326090097427368,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
270,1644503025.1167338,470.0,516.0,0.08467009618102929,500.0,46.0,0.23166225901704268,584.6700961810293,3.0055034160614014,3.326090097427368,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
271,1644503025.1359942,469.0,513.0,0.08467009618102929,500.0,44.0,0.22192449595683528,584.6700961810293,3.125723123550415,3.566530227661133,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
272,1644503025.1500866,469.0,513.0,0.08467009618102929,500.0,44.0,0.22192449595683528,584.6700961810293,3.2058699131011963,3.7268238067626953,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
273,1644503025.1587088,469.0,513.0,0.08467009618102929,500.0,44.0,0.22192449595683528,584.6700961810293,3.2058699131011963,3.7268238067626953,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
274,1644503025.1839123,469.0,513.0,0.08054269361747038,500.0,44.0,0.22192449595683528,580.5426936174704,3.326090097427368,3.8069705963134766,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
275,1644503025.2090802,469.0,513.0,0.08896733138950072,500.0,44.0,0.22192449595683528,588.9673313895007,3.4062368869781494,3.847043991088867,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
276,1644503025.212928,467.0,513.0,0.08896733138950072,500.0,46.0,0.23166225901704268,588.9673313895007,3.4062368869781494,3.847043991088867,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
277,1644503025.227255,467.0,505.0,0.08896733138950072,500.0,38.0,0.19245976577634127,588.9673313895007,3.4062368869781494,3.847043991088867,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
278,1644503025.2319362,467.0,505.0,0.085014431117203,500.0,38.0,0.19245976577634127,585.014431117203,3.4062368869781494,3.847043991088867,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
279,1644503025.240439,467.0,505.0,0.085014431117203,500.0,38.0,0.19245976577634127,585.014431117203,3.4062368869781494,3.847043991088867,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
280,1644503025.2433536,464.0,503.0,0.085014431117203,500.0,39.0,0.19739555984988078,585.014431117203,3.326090097427368,3.8069705963134766,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
281,1644503025.2783465,464.0,503.0,0.085014431117203,500.0,39.0,0.19739555984988078,585.014431117203,3.4062368869781494,3.967264175415039,1.756,1.347,-0.169921875,1.756,1.347,-0.169921875
